maker;RAL;paint material;material coefficient; %;work coefficient, min;solvent;coefficient1, %;hardener;coefficient2, %
helios;7037;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 7037 dusty grey;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;7012;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 7012 basalt grey;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;5020;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 5020 ocean blue;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;5017;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 5017 traffic blue;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;5012;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 5012 light blue;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;1018;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 1018 zinc yellow;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;1002;enamel 2K 3:1 поліуретанова полуматова Helios PUR RB RAL 1002 sand yellow;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;9017;enamel 2К поліурітан-акрилова Helios Pur RAL 9017 trafic black;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;9003;enamel 2К поліурітан-акрилова Helios Pur RAL 9003 signal white;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;7035;enamel 2К поліурітан-акрилова Helios Pur RAL 7035 light grey;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;7016;enamel 2К поліурітан-акрилова Helios Pur RAL 7016 antracite grey;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;7012;enamel 2К поліурітан-акрилова Helios Pur RAL 7012 basalt grey;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
helios;3000;enamel 2К поліурітан-акрилова Helios Pur RAL 3000 flame red;0.2;5;20-15 Helios;0.4;20-05 Helios;0.3
ko;silver;Емаль КО-828;0.2;5;Розчинник ксилол ГОСТ ...;0.4;;
